userId,movieId,rating,title
336,587,5.0,"Craft, The (1996)"
356,587,3.5,"Craft, The (1996)"
405,587,3.0,"Craft, The (1996)"
413,587,2.0,"Craft, The (1996)"
424,587,3.5,"Craft, The (1996)"
427,587,3.0,"Craft, The (1996)"
433,587,1.5,"Craft, The (1996)"
455,587,4.0,"Craft, The (1996)"
483,587,3.0,"Craft, The (1996)"
491,587,3.0,"Craft, The (1996)"
554,587,5.0,"Craft, The (1996)"
570,587,3.0,"Craft, The (1996)"
598,587,2.5,"Craft, The (1996)"
599,587,3.0,"Craft, The (1996)"
602,587,3.0,"Craft, The (1996)"
603,587,3.0,"Craft, The (1996)"
604,587,2.0,"Craft, The (1996)"
606,587,4.0,"Craft, The (1996)"
607,587,3.0,"Craft, The (1996)"
18,597,3.0,Thinner (1996)
134,597,4.0,Thinner (1996)
150,597,3.0,Thinner (1996)
170,597,4.0,Thinner (1996)
273,597,3.5,Thinner (1996)
292,597,2.0,Thinner (1996)
386,597,2.5,Thinner (1996)
413,597,1.0,Thinner (1996)
598,597,1.0,Thinner (1996)
603,597,4.0,Thinner (1996)
608,597,3.0,Thinner (1996)
18,598,2.0,Spy Hard (1996)
20,598,4.0,Spy Hard (1996)
77,598,2.0,Spy Hard (1996)
89,598,3.0,Spy Hard (1996)
103,598,2.5,Spy Hard (1996)
108,598,3.0,Spy Hard (1996)
119,598,3.0,Spy Hard (1996)
150,598,4.0,Spy Hard (1996)
178,598,3.0,Spy Hard (1996)
206,598,1.5,Spy Hard (1996)
213,598,3.0,Spy Hard (1996)
219,598,3.0,Spy Hard (1996)
268,598,3.0,Spy Hard (1996)
292,598,2.0,Spy Hard (1996)
325,598,0.5,Spy Hard (1996)
329,598,3.5,Spy Hard (1996)
336,598,3.0,Spy Hard (1996)
368,598,3.0,Spy Hard (1996)
381,598,2.0,Spy Hard (1996)
386,598,1.5,Spy Hard (1996)
388,598,2.0,Spy Hard (1996)
401,598,3.0,Spy Hard (1996)
413,598,2.0,Spy Hard (1996)
447,598,3.0,Spy Hard (1996)
491,598,4.0,Spy Hard (1996)
528,598,3.0,Spy Hard (1996)
554,598,1.0,Spy Hard (1996)
598,598,1.0,Spy Hard (1996)
607,598,1.5,Spy Hard (1996)
18,606,3.0,"Phantom, The (1996)"
31,606,4.0,"Phantom, The (1996)"
56,606,2.0,"Phantom, The (1996)"
92,606,4.0,"Phantom, The (1996)"
150,606,1.0,"Phantom, The (1996)"
170,606,5.0,"Phantom, The (1996)"
216,606,3.0,"Phantom, The (1996)"
231,606,2.5,"Phantom, The (1996)"
239,606,3.0,"Phantom, The (1996)"
313,606,3.0,"Phantom, The (1996)"
373,606,1.0,"Phantom, The (1996)"
379,606,3.0,"Phantom, The (1996)"
413,606,2.0,"Phantom, The (1996)"
447,606,3.0,"Phantom, The (1996)"
469,606,3.0,"Phantom, The (1996)"
491,606,4.0,"Phantom, The (1996)"
528,606,1.0,"Phantom, The (1996)"
598,606,2.5,"Phantom, The (1996)"
601,606,3.0,"Phantom, The (1996)"
18,620,2.0,Kingpin (1996)
41,620,3.0,Kingpin (1996)
43,620,3.0,Kingpin (1996)
44,620,4.0,Kingpin (1996)
63,620,3.5,Kingpin (1996)
67,620,2.0,Kingpin (1996)
87,620,4.0,Kingpin (1996)
100,620,3.0,Kingpin (1996)
102,620,3.5,Kingpin (1996)
134,620,4.0,Kingpin (1996)
140,620,2.5,Kingpin (1996)
150,620,4.0,Kingpin (1996)
156,620,5.0,Kingpin (1996)
179,620,2.0,Kingpin (1996)
181,620,3.5,Kingpin (1996)
216,620,2.0,Kingpin (1996)
224,620,5.0,Kingpin (1996)
225,620,4.0,Kingpin (1996)
265,620,4.0,Kingpin (1996)
273,620,4.5,Kingpin (1996)
282,620,3.0,Kingpin (1996)
287,620,5.0,Kingpin (1996)
293,620,3.0,Kingpin (1996)
297,620,3.0,Kingpin (1996)
306,620,2.5,Kingpin (1996)
341,620,3.0,Kingpin (1996)
349,620,4.0,Kingpin (1996)
368,620,3.5,Kingpin (1996)
386,620,2.5,Kingpin (1996)
408,620,3.0,Kingpin (1996)
424,620,3.5,Kingpin (1996)
447,620,4.0,Kingpin (1996)
452,620,4.0,Kingpin (1996)
491,620,5.0,Kingpin (1996)
513,620,2.5,Kingpin (1996)
554,620,5.0,Kingpin (1996)
589,620,1.5,Kingpin (1996)
596,620,3.0,Kingpin (1996)
598,620,2.5,Kingpin (1996)
602,620,3.0,Kingpin (1996)
607,620,2.5,Kingpin (1996)
609,620,4.0,Kingpin (1996)
18,622,2.0,"Nutty Professor, The (1996)"
30,622,2.0,"Nutty Professor, The (1996)"
31,622,1.0,"Nutty Professor, The (1996)"
41,622,4.0,"Nutty Professor, The (1996)"
42,622,5.0,"Nutty Professor, The (1996)"
44,622,2.0,"Nutty Professor, The (1996)"
63,622,3.5,"Nutty Professor, The (1996)"
67,622,1.0,"Nutty Professor, The (1996)"
70,622,4.0,"Nutty Professor, The (1996)"
75,622,0.5,"Nutty Professor, The (1996)"
81,622,3.5,"Nutty Professor, The (1996)"
83,622,3.0,"Nutty Professor, The (1996)"
88,622,2.5,"Nutty Professor, The (1996)"
95,622,1.0,"Nutty Professor, The (1996)"
108,622,3.0,"Nutty Professor, The (1996)"
111,622,1.5,"Nutty Professor, The (1996)"
116,622,3.0,"Nutty Professor, The (1996)"
131,622,2.0,"Nutty Professor, The (1996)"
134,622,4.0,"Nutty Professor, The (1996)"
143,622,3.0,"Nutty Professor, The (1996)"
148,622,4.0,"Nutty Professor, The (1996)"
150,622,5.0,"Nutty Professor, The (1996)"
152,622,0.5,"Nutty Professor, The (1996)"
159,622,1.0,"Nutty Professor, The (1996)"
168,622,4.5,"Nutty Professor, The (1996)"
176,622,0.5,"Nutty Professor, The (1996)"
181,622,2.0,"Nutty Professor, The (1996)"
185,622,4.0,"Nutty Professor, The (1996)"
200,622,4.0,"Nutty Professor, The (1996)"
213,622,2.0,"Nutty Professor, The (1996)"
216,622,2.0,"Nutty Professor, The (1996)"
218,622,1.0,"Nutty Professor, The (1996)"
225,622,3.5,"Nutty Professor, The (1996)"
229,622,2.0,"Nutty Professor, The (1996)"
232,622,2.0,"Nutty Professor, The (1996)"
239,622,5.0,"Nutty Professor, The (1996)"
248,622,3.5,"Nutty Professor, The (1996)"
264,622,3.0,"Nutty Professor, The (1996)"
269,622,2.0,"Nutty Professor, The (1996)"
273,622,3.0,"Nutty Professor, The (1996)"
276,622,3.0,"Nutty Professor, The (1996)"
279,622,2.5,"Nutty Professor, The (1996)"
282,622,4.0,"Nutty Professor, The (1996)"
287,622,2.0,"Nutty Professor, The (1996)"
304,622,2.0,"Nutty Professor, The (1996)"
306,622,2.0,"Nutty Professor, The (1996)"
329,622,0.5,"Nutty Professor, The (1996)"
336,622,4.0,"Nutty Professor, The (1996)"
340,622,3.5,"Nutty Professor, The (1996)"
349,622,3.0,"Nutty Professor, The (1996)"
356,622,3.0,"Nutty Professor, The (1996)"
379,622,2.0,"Nutty Professor, The (1996)"
380,622,2.0,"Nutty Professor, The (1996)"
388,622,4.0,"Nutty Professor, The (1996)"
401,622,3.0,"Nutty Professor, The (1996)"
413,622,3.0,"Nutty Professor, The (1996)"
424,622,3.0,"Nutty Professor, The (1996)"
433,622,1.0,"Nutty Professor, The (1996)"
447,622,3.0,"Nutty Professor, The (1996)"
450,622,1.0,"Nutty Professor, The (1996)"
452,622,4.0,"Nutty Professor, The (1996)"
455,622,4.0,"Nutty Professor, The (1996)"
469,622,3.0,"Nutty Professor, The (1996)"
474,622,4.5,"Nutty Professor, The (1996)"
476,622,3.0,"Nutty Professor, The (1996)"
479,622,2.5,"Nutty Professor, The (1996)"
482,622,2.0,"Nutty Professor, The (1996)"
488,622,1.0,"Nutty Professor, The (1996)"
491,622,5.0,"Nutty Professor, The (1996)"
496,622,2.0,"Nutty Professor, The (1996)"
523,622,3.0,"Nutty Professor, The (1996)"
528,622,3.0,"Nutty Professor, The (1996)"
533,622,3.0,"Nutty Professor, The (1996)"
554,622,4.0,"Nutty Professor, The (1996)"
569,622,2.0,"Nutty Professor, The (1996)"
572,622,4.5,"Nutty Professor, The (1996)"
588,622,4.0,"Nutty Professor, The (1996)"
589,622,2.0,"Nutty Professor, The (1996)"
591,622,3.0,"Nutty Professor, The (1996)"
598,622,2.5,"Nutty Professor, The (1996)"
599,622,2.0,"Nutty Professor, The (1996)"
607,622,2.5,"Nutty Professor, The (1996)"
18,626,2.0,Daylight (1996)
43,626,2.0,Daylight (1996)
139,626,4.0,Daylight (1996)
159,626,1.0,Daylight (1996)
181,626,2.0,Daylight (1996)
216,626,3.0,Daylight (1996)
367,626,2.0,Daylight (1996)
437,626,2.5,Daylight (1996)
452,626,3.0,Daylight (1996)
468,626,2.0,Daylight (1996)
533,626,4.0,Daylight (1996)
606,626,5.0,Daylight (1996)
18,637,1.0,Kazaam (1996)
42,637,5.0,Kazaam (1996)
56,637,1.0,Kazaam (1996)
150,637,3.0,Kazaam (1996)
239,637,4.0,Kazaam (1996)
273,637,1.0,Kazaam (1996)
275,637,3.0,Kazaam (1996)
293,637,1.0,Kazaam (1996)
455,637,3.0,Kazaam (1996)
476,637,0.5,Kazaam (1996)
491,637,3.0,Kazaam (1996)
599,637,1.5,Kazaam (1996)
18,643,2.0,Joe's Apartment (1996)
50,643,4.0,Joe's Apartment (1996)
134,643,3.0,Joe's Apartment (1996)
216,643,3.0,Joe's Apartment (1996)
225,643,3.0,Joe's Apartment (1996)
306,643,2.0,Joe's Apartment (1996)
413,643,2.0,Joe's Apartment (1996)
491,643,4.0,Joe's Apartment (1996)
607,643,1.0,Joe's Apartment (1996)
18,645,2.0,Ransom (1996)
44,645,4.5,Ransom (1996)
59,645,3.0,Ransom (1996)
67,645,3.5,Ransom (1996)
81,645,3.0,Ransom (1996)
90,645,3.0,Ransom (1996)
134,645,4.0,Ransom (1996)
139,645,4.0,Ransom (1996)
143,645,3.5,Ransom (1996)
201,645,3.0,Ransom (1996)
202,645,4.0,Ransom (1996)
218,645,2.0,Ransom (1996)
264,645,3.0,Ransom (1996)
268,645,4.0,Ransom (1996)
273,645,3.5,Ransom (1996)
286,645,1.5,Ransom (1996)
296,645,3.0,Ransom (1996)
303,645,3.0,Ransom (1996)
336,645,4.0,Ransom (1996)
349,645,3.0,Ransom (1996)
362,645,2.5,Ransom (1996)
363,645,5.0,Ransom (1996)
367,645,3.0,Ransom (1996)
388,645,5.0,Ransom (1996)
413,645,3.0,Ransom (1996)
437,645,4.0,Ransom (1996)
455,645,5.0,Ransom (1996)
473,645,2.0,Ransom (1996)
476,645,3.0,Ransom (1996)
479,645,2.5,Ransom (1996)
488,645,2.0,Ransom (1996)
491,645,5.0,Ransom (1996)
523,645,4.0,Ransom (1996)
560,645,3.0,Ransom (1996)
585,645,4.0,Ransom (1996)
598,645,2.5,Ransom (1996)
607,645,3.5,Ransom (1996)
18,661,2.0,Bound (1996)
22,661,3.0,Bound (1996)
32,661,4.0,Bound (1996)
56,661,4.0,Bound (1996)
90,661,4.0,Bound (1996)
131,661,3.5,Bound (1996)
139,661,4.0,Bound (1996)
155,661,5.0,Bound (1996)
181,661,4.0,Bound (1996)
186,661,4.0,Bound (1996)
194,661,4.0,Bound (1996)
274,661,5.0,Bound (1996)
289,661,4.0,Bound (1996)
293,661,4.0,Bound (1996)
296,661,4.0,Bound (1996)
311,661,3.0,Bound (1996)
312,661,5.0,Bound (1996)
367,661,3.0,Bound (1996)
386,661,3.5,Bound (1996)
390,661,5.0,Bound (1996)
413,661,5.0,Bound (1996)
554,661,4.0,Bound (1996)
602,661,5.0,Bound (1996)
18,667,1.0,"Relic, The (1997)"
150,667,4.0,"Relic, The (1997)"
287,667,2.0,"Relic, The (1997)"
491,667,5.0,"Relic, The (1997)"
18,685,5.0,Vertigo (1958)
44,685,4.0,Vertigo (1958)
49,685,4.0,Vertigo (1958)
56,685,4.0,Vertigo (1958)
58,685,5.0,Vertigo (1958)
65,685,4.5,Vertigo (1958)
73,685,4.5,Vertigo (1958)
74,685,1.0,Vertigo (1958)
90,685,4.0,Vertigo (1958)
104,685,4.0,Vertigo (1958)
112,685,4.0,Vertigo (1958)
126,685,3.0,Vertigo (1958)
136,685,4.0,Vertigo (1958)
159,685,4.0,Vertigo (1958)
167,685,4.5,Vertigo (1958)
170,685,5.0,Vertigo (1958)
176,685,4.0,Vertigo (1958)
181,685,4.5,Vertigo (1958)
194,685,2.0,Vertigo (1958)
197,685,4.0,Vertigo (1958)
198,685,3.0,Vertigo (1958)
217,685,4.0,Vertigo (1958)
218,685,3.5,Vertigo (1958)
220,685,5.0,Vertigo (1958)
248,685,4.0,Vertigo (1958)
259,685,4.5,Vertigo (1958)
274,685,5.0,Vertigo (1958)
284,685,5.0,Vertigo (1958)
289,685,5.0,Vertigo (1958)
304,685,3.5,Vertigo (1958)
311,685,5.0,Vertigo (1958)
345,685,4.0,Vertigo (1958)
347,685,5.0,Vertigo (1958)
353,685,4.0,Vertigo (1958)
367,685,3.0,Vertigo (1958)
371,685,3.0,Vertigo (1958)
382,685,4.0,Vertigo (1958)
384,685,4.0,Vertigo (1958)
386,685,5.0,Vertigo (1958)
390,685,5.0,Vertigo (1958)
395,685,4.5,Vertigo (1958)
409,685,5.0,Vertigo (1958)
411,685,4.0,Vertigo (1958)
413,685,5.0,Vertigo (1958)
414,685,4.0,Vertigo (1958)
421,685,3.0,Vertigo (1958)
430,685,3.0,Vertigo (1958)
468,685,5.0,Vertigo (1958)
473,685,4.5,Vertigo (1958)
476,685,3.5,Vertigo (1958)
488,685,3.5,Vertigo (1958)
501,685,3.5,Vertigo (1958)
553,685,5.0,Vertigo (1958)
566,685,0.5,Vertigo (1958)
569,685,2.5,Vertigo (1958)
589,685,4.5,Vertigo (1958)
596,685,3.0,Vertigo (1958)
602,685,5.0,Vertigo (1958)
605,685,4.0,Vertigo (1958)
609,685,5.0,Vertigo (1958)
18,688,3.0,Gaslight (1944)
58,688,5.0,Gaslight (1944)
176,688,4.0,Gaslight (1944)
187,688,5.0,Gaslight (1944)
308,688,3.5,Gaslight (1944)
386,688,3.5,Gaslight (1944)
473,688,5.0,Gaslight (1944)
18,693,3.0,Charade (1963)
26,693,5.0,Charade (1963)
56,693,4.0,Charade (1963)
88,693,2.5,Charade (1963)
127,693,4.0,Charade (1963)
176,693,4.0,Charade (1963)
289,693,4.0,Charade (1963)
308,693,4.0,Charade (1963)
386,693,4.0,Charade (1963)
473,693,3.5,Charade (1963)
519,693,4.0,Charade (1963)
598,693,3.0,Charade (1963)
605,693,4.5,Charade (1963)
18,697,2.0,Sabrina (1954)
56,697,5.0,Sabrina (1954)
83,697,3.0,Sabrina (1954)
88,697,2.0,Sabrina (1954)
104,697,4.0,Sabrina (1954)
112,697,5.0,Sabrina (1954)
131,697,2.5,Sabrina (1954)
155,697,3.0,Sabrina (1954)
176,697,5.0,Sabrina (1954)
185,697,4.0,Sabrina (1954)
289,697,4.0,Sabrina (1954)
347,697,4.5,Sabrina (1954)
354,697,4.0,Sabrina (1954)
356,697,3.0,Sabrina (1954)
366,697,4.0,Sabrina (1954)
386,697,3.5,Sabrina (1954)
409,697,4.0,Sabrina (1954)
411,697,3.0,Sabrina (1954)
413,697,4.0,Sabrina (1954)
473,697,4.0,Sabrina (1954)
478,697,5.0,Sabrina (1954)
482,697,3.5,Sabrina (1954)
487,697,3.0,Sabrina (1954)
488,697,5.0,Sabrina (1954)
524,697,3.5,Sabrina (1954)
586,697,4.0,Sabrina (1954)
589,697,3.5,Sabrina (1954)
599,697,3.5,Sabrina (1954)
602,697,4.0,Sabrina (1954)
605,697,4.5,Sabrina (1954)
18,703,3.0,My Favorite Year (1982)
155,703,3.0,My Favorite Year (1982)
215,703,4.0,My Favorite Year (1982)
216,703,2.0,My Favorite Year (1982)
274,703,5.0,My Favorite Year (1982)
324,703,4.0,My Favorite Year (1982)
468,703,3.0,My Favorite Year (1982)
473,703,3.0,My Favorite Year (1982)
589,703,3.5,My Favorite Year (1982)
18,712,4.0,Spellbound (1945)
83,712,3.0,Spellbound (1945)
200,712,3.0,Spellbound (1945)
371,712,4.0,Spellbound (1945)
386,712,4.0,Spellbound (1945)
473,712,3.5,Spellbound (1945)
598,712,3.0,Spellbound (1945)
602,712,5.0,Spellbound (1945)
605,712,5.0,Spellbound (1945)
18,714,4.0,To Catch a Thief (1955)
56,714,4.0,To Catch a Thief (1955)
83,714,4.0,To Catch a Thief (1955)
99,714,4.0,To Catch a Thief (1955)
112,714,5.0,To Catch a Thief (1955)
155,714,5.0,To Catch a Thief (1955)
215,714,5.0,To Catch a Thief (1955)
218,714,3.0,To Catch a Thief (1955)
308,714,4.0,To Catch a Thief (1955)
354,714,5.0,To Catch a Thief (1955)
386,714,4.0,To Catch a Thief (1955)
411,714,5.0,To Catch a Thief (1955)
413,714,4.0,To Catch a Thief (1955)
464,714,5.0,To Catch a Thief (1955)
468,714,4.0,To Catch a Thief (1955)
473,714,3.5,To Catch a Thief (1955)
516,714,1.5,To Catch a Thief (1955)
571,714,5.0,To Catch a Thief (1955)
586,714,4.0,To Catch a Thief (1955)
589,714,4.0,To Catch a Thief (1955)
596,714,5.0,To Catch a Thief (1955)
602,714,4.0,To Catch a Thief (1955)
605,714,5.0,To Catch a Thief (1955)
18,740,2.0,"39 Steps, The (1935)"
50,740,5.0,"39 Steps, The (1935)"
58,740,5.0,"39 Steps, The (1935)"
127,740,4.0,"39 Steps, The (1935)"
218,740,4.5,"39 Steps, The (1935)"
220,740,4.5,"39 Steps, The (1935)"
252,740,3.5,"39 Steps, The (1935)"
304,740,4.0,"39 Steps, The (1935)"
379,740,4.0,"39 Steps, The (1935)"
386,740,4.0,"39 Steps, The (1935)"
473,740,4.0,"39 Steps, The (1935)"
18,750,2.0,"Pompatus of Love, The (1996)"
89,750,5.0,"Pompatus of Love, The (1996)"
18,774,3.0,"Shaggy Dog, The (1959)"
216,774,2.0,"Shaggy Dog, The (1959)"
287,774,3.5,"Shaggy Dog, The (1959)"
413,774,3.0,"Shaggy Dog, The (1959)"
473,774,3.0,"Shaggy Dog, The (1959)"
18,779,2.0,Angels in the Outfield (1994)
19,779,2.0,Angels in the Outfield (1994)
26,779,4.0,Angels in the Outfield (1994)
41,779,2.0,Angels in the Outfield (1994)
44,779,2.0,Angels in the Outfield (1994)
46,779,2.0,Angels in the Outfield (1994)
91,779,3.0,Angels in the Outfield (1994)
108,779,3.0,Angels in the Outfield (1994)
139,779,4.0,Angels in the Outfield (1994)
166,779,2.5,Angels in the Outfield (1994)
199,779,3.0,Angels in the Outfield (1994)
216,779,1.0,Angels in the Outfield (1994)
225,779,3.0,Angels in the Outfield (1994)
233,779,3.0,Angels in the Outfield (1994)
273,779,3.5,Angels in the Outfield (1994)
287,779,3.0,Angels in the Outfield (1994)
291,779,3.5,Angels in the Outfield (1994)
293,779,1.0,Angels in the Outfield (1994)
306,779,1.0,Angels in the Outfield (1994)
386,779,0.5,Angels in the Outfield (1994)
413,779,1.0,Angels in the Outfield (1994)
414,779,4.0,Angels in the Outfield (1994)
447,779,2.0,Angels in the Outfield (1994)
554,779,2.0,Angels in the Outfield (1994)
598,779,1.0,Angels in the Outfield (1994)
599,779,2.5,Angels in the Outfield (1994)
607,779,1.5,Angels in the Outfield (1994)
18,800,3.0,"Long Kiss Goodnight, The (1996)"
23,800,2.0,"Long Kiss Goodnight, The (1996)"
27,800,3.5,"Long Kiss Goodnight, The (1996)"
56,800,4.0,"Long Kiss Goodnight, The (1996)"
65,800,4.0,"Long Kiss Goodnight, The (1996)"
71,800,3.5,"Long Kiss Goodnight, The (1996)"
81,800,2.5,"Long Kiss Goodnight, The (1996)"
139,800,3.0,"Long Kiss Goodnight, The (1996)"
150,800,4.0,"Long Kiss Goodnight, The (1996)"
163,800,4.0,"Long Kiss Goodnight, The (1996)"
198,800,2.0,"Long Kiss Goodnight, The (1996)"
201,800,3.0,"Long Kiss Goodnight, The (1996)"
267,800,4.0,"Long Kiss Goodnight, The (1996)"
268,800,3.0,"Long Kiss Goodnight, The (1996)"
270,800,2.5,"Long Kiss Goodnight, The (1996)"
296,800,4.0,"Long Kiss Goodnight, The (1996)"
303,800,3.0,"Long Kiss Goodnight, The (1996)"
312,800,3.0,"Long Kiss Goodnight, The (1996)"
360,800,3.5,"Long Kiss Goodnight, The (1996)"
367,800,3.0,"Long Kiss Goodnight, The (1996)"
371,800,3.0,"Long Kiss Goodnight, The (1996)"
379,800,4.0,"Long Kiss Goodnight, The (1996)"
413,800,2.0,"Long Kiss Goodnight, The (1996)"
424,800,3.5,"Long Kiss Goodnight, The (1996)"
437,800,3.0,"Long Kiss Goodnight, The (1996)"
452,800,4.0,"Long Kiss Goodnight, The (1996)"
488,800,2.5,"Long Kiss Goodnight, The (1996)"
491,800,5.0,"Long Kiss Goodnight, The (1996)"
523,800,4.0,"Long Kiss Goodnight, The (1996)"
543,800,5.0,"Long Kiss Goodnight, The (1996)"
596,800,2.0,"Long Kiss Goodnight, The (1996)"
598,800,2.5,"Long Kiss Goodnight, The (1996)"
609,800,4.5,"Long Kiss Goodnight, The (1996)"
18,820,2.0,Victor/Victoria (1982)
83,820,4.0,Victor/Victoria (1982)
215,820,4.0,Victor/Victoria (1982)
216,820,5.0,Victor/Victoria (1982)
251,820,4.0,Victor/Victoria (1982)
384,820,2.0,Victor/Victoria (1982)
473,820,3.5,Victor/Victoria (1982)
553,820,4.0,Victor/Victoria (1982)
554,820,4.0,Victor/Victoria (1982)
598,820,2.5,Victor/Victoria (1982)
602,820,3.0,Victor/Victoria (1982)
605,820,4.5,Victor/Victoria (1982)
18,857,3.0,Escape from New York (1981)
27,857,2.5,Escape from New York (1981)
56,857,3.0,Escape from New York (1981)
67,857,3.0,Escape from New York (1981)
90,857,5.0,Escape from New York (1981)
112,857,4.0,Escape from New York (1981)
134,857,4.0,Escape from New York (1981)
148,857,2.0,Escape from New York (1981)
181,857,2.5,Escape from New York (1981)
201,857,3.0,Escape from New York (1981)
216,857,3.0,Escape from New York (1981)
221,857,4.0,Escape from New York (1981)
273,857,3.5,Escape from New York (1981)
287,857,2.0,Escape from New York (1981)
293,857,4.0,Escape from New York (1981)
297,857,3.0,Escape from New York (1981)
302,857,3.5,Escape from New York (1981)
304,857,4.0,Escape from New York (1981)
312,857,5.0,Escape from New York (1981)
367,857,3.0,Escape from New York (1981)
371,857,2.0,Escape from New York (1981)
379,857,4.0,Escape from New York (1981)
380,857,3.0,Escape from New York (1981)
390,857,3.0,Escape from New York (1981)
413,857,4.0,Escape from New York (1981)
447,857,3.0,Escape from New York (1981)
451,857,5.0,Escape from New York (1981)
468,857,4.0,Escape from New York (1981)
526,857,5.0,Escape from New York (1981)
554,857,2.0,Escape from New York (1981)
560,857,4.0,Escape from New York (1981)
561,857,3.0,Escape from New York (1981)
571,857,1.0,Escape from New York (1981)
576,857,4.0,Escape from New York (1981)
596,857,5.0,Escape from New York (1981)
598,857,4.5,Escape from New York (1981)
602,857,4.0,Escape from New York (1981)
607,857,3.0,Escape from New York (1981)
609,857,4.0,Escape from New York (1981)
18,915,3.0,Army of Darkness (1993)
27,915,3.5,Army of Darkness (1993)
38,915,5.0,Army of Darkness (1993)
50,915,5.0,Army of Darkness (1993)
63,915,4.0,Army of Darkness (1993)
65,915,4.5,Army of Darkness (1993)
67,915,2.5,Army of Darkness (1993)
78,915,4.0,Army of Darkness (1993)
90,915,5.0,Army of Darkness (1993)
124,915,4.0,Army of Darkness (1993)
134,915,5.0,Army of Darkness (1993)
166,915,5.0,Army of Darkness (1993)
171,915,3.5,Army of Darkness (1993)
181,915,4.5,Army of Darkness (1993)
186,915,4.0,Army of Darkness (1993)
216,915,2.0,Army of Darkness (1993)
233,915,2.0,Army of Darkness (1993)
243,915,4.0,Army of Darkness (1993)
259,915,4.0,Army of Darkness (1993)
265,915,3.0,Army of Darkness (1993)
273,915,4.5,Army of Darkness (1993)
287,915,4.0,Army of Darkness (1993)
293,915,4.0,Army of Darkness (1993)
297,915,3.0,Army of Darkness (1993)
304,915,4.0,Army of Darkness (1993)
306,915,5.0,Army of Darkness (1993)
311,915,5.0,Army of Darkness (1993)
312,915,5.0,Army of Darkness (1993)
371,915,5.0,Army of Darkness (1993)
373,915,5.0,Army of Darkness (1993)
375,915,3.5,Army of Darkness (1993)
376,915,5.0,Army of Darkness (1993)
379,915,5.0,Army of Darkness (1993)
386,915,3.5,Army of Darkness (1993)
404,915,3.5,Army of Darkness (1993)
413,915,4.0,Army of Darkness (1993)
424,915,3.5,Army of Darkness (1993)
468,915,3.0,Army of Darkness (1993)
482,915,4.0,Army of Darkness (1993)
492,915,3.0,Army of Darkness (1993)
499,915,4.0,Army of Darkness (1993)
504,915,4.0,Army of Darkness (1993)
517,915,4.0,Army of Darkness (1993)
519,915,5.0,Army of Darkness (1993)
530,915,2.0,Army of Darkness (1993)
532,915,5.0,Army of Darkness (1993)
533,915,4.5,Army of Darkness (1993)
554,915,5.0,Army of Darkness (1993)
598,915,4.5,Army of Darkness (1993)
607,915,3.5,Army of Darkness (1993)
609,915,4.5,Army of Darkness (1993)
18,937,3.0,Local Hero (1983)
155,937,4.0,Local Hero (1983)
215,937,5.0,Local Hero (1983)
267,937,5.0,Local Hero (1983)
324,937,4.0,Local Hero (1983)
384,937,3.0,Local Hero (1983)
461,937,3.5,Local Hero (1983)
468,937,5.0,Local Hero (1983)
586,937,4.0,Local Hero (1983)
18,955,3.0,Better Off Dead... (1985)
50,955,4.5,Better Off Dead... (1985)
56,955,3.0,Better Off Dead... (1985)
65,955,4.0,Better Off Dead... (1985)
90,955,2.0,Better Off Dead... (1985)
99,955,3.5,Better Off Dead... (1985)
166,955,3.0,Better Off Dead... (1985)
181,955,2.5,Better Off Dead... (1985)
214,955,4.0,Better Off Dead... (1985)
225,955,4.5,Better Off Dead... (1985)
248,955,4.0,Better Off Dead... (1985)
287,955,2.0,Better Off Dead... (1985)
306,955,3.0,Better Off Dead... (1985)
324,955,3.0,Better Off Dead... (1985)
355,955,5.0,Better Off Dead... (1985)
356,955,4.5,Better Off Dead... (1985)
366,955,5.0,Better Off Dead... (1985)
371,955,3.0,Better Off Dead... (1985)
413,955,5.0,Better Off Dead... (1985)
468,955,4.0,Better Off Dead... (1985)
473,955,3.0,Better Off Dead... (1985)
479,955,4.0,Better Off Dead... (1985)
554,955,5.0,Better Off Dead... (1985)
560,955,4.0,Better Off Dead... (1985)
567,955,4.0,Better Off Dead... (1985)
596,955,5.0,Better Off Dead... (1985)
598,955,2.0,Better Off Dead... (1985)
18,967,4.0,Arsenic and Old Lace (1944)
56,967,4.0,Arsenic and Old Lace (1944)
58,967,5.0,Arsenic and Old Lace (1944)
69,967,3.5,Arsenic and Old Lace (1944)
83,967,4.0,Arsenic and Old Lace (1944)
88,967,2.5,Arsenic and Old Lace (1944)
167,967,4.5,Arsenic and Old Lace (1944)
185,967,4.0,Arsenic and Old Lace (1944)
187,967,3.0,Arsenic and Old Lace (1944)
215,967,4.0,Arsenic and Old Lace (1944)
216,967,4.0,Arsenic and Old Lace (1944)
220,967,4.5,Arsenic and Old Lace (1944)
287,967,4.5,Arsenic and Old Lace (1944)
289,967,4.0,Arsenic and Old Lace (1944)
308,967,3.5,Arsenic and Old Lace (1944)
356,967,4.5,Arsenic and Old Lace (1944)
376,967,4.5,Arsenic and Old Lace (1944)
411,967,5.0,Arsenic and Old Lace (1944)
464,967,5.0,Arsenic and Old Lace (1944)
468,967,4.0,Arsenic and Old Lace (1944)
473,967,3.5,Arsenic and Old Lace (1944)
487,967,3.0,Arsenic and Old Lace (1944)
516,967,0.5,Arsenic and Old Lace (1944)
526,967,4.0,Arsenic and Old Lace (1944)
554,967,5.0,Arsenic and Old Lace (1944)
